Time(s),CPU_Usage(%),RAM_Usage(MB),GPU_Usage(%),GPU_Memory(MB),Disk_Read(MB/s),Disk_Write(MB/s)
135.81314635276794,12.8,1748.53125,98.0,30401.0,0.0,0.0
136.33493876457214,12.5,1746.48828125,98.0,30401.0,0.0,0.0
136.85690593719482,12.7,1739.87109375,98.0,30401.0,0.0,0.0
137.37884712219238,12.5,1747.74609375,98.0,30401.0,0.0,0.0074840807973761865
137.90087485313416,12.8,1747.2578125,98.0,30401.0,0.0,0.0
138.42265844345093,12.5,1746.3046875,98.0,30401.0,0.0,0.0
138.94506406784058,12.5,1746.1015625,98.0,30401.0,0.0,0.0
139.46696972846985,12.5,1745.82421875,98.0,30401.0,0.0,0.0
139.98969101905823,12.5,1743.48828125,98.0,30401.0,0.0,0.02241873482292885
140.5115373134613,12.5,1742.0078125,98.0,30401.0,0.0,0.022456325024602725
141.03360867500305,12.5,1741.5078125,98.0,30401.0,0.0,0.0
141.5557050704956,12.5,1735.5,98.0,30401.0,0.0,0.0
142.07775616645813,12.8,1738.91796875,98.0,30401.0,0.0,0.0
142.59978103637695,12.5,1738.9140625,98.0,30401.0,0.0,0.014965762074161088
143.12198448181152,12.5,1737.61328125,98.0,30401.0,0.0,0.0
143.64455795288086,12.7,1753.83984375,98.0,30401.0,0.0,0.0
144.16628527641296,12.5,1753.83984375,98.0,30401.0,0.0,0.0
144.68807435035706,12.5,1752.203125,98.0,30401.0,0.0,0.0
145.21019315719604,12.5,1743.90234375,98.0,30401.0,0.0,0.0
145.73209404945374,12.8,1744.88671875,98.0,30401.0,0.0,0.037423292984822824
146.25388145446777,12.5,1742.94921875,98.0,30401.0,0.0,0.0
146.77574396133423,12.5,1742.94921875,98.0,30401.0,0.0,0.0
147.29784512519836,12.9,1741.32421875,98.0,30401.0,0.0,0.0
147.8197603225708,12.5,1738.53125,98.0,30401.0,0.0,0.007484453450801733
148.3420124053955,12.5,1737.37109375,98.0,30401.0,0.0,0.0
148.86425185203552,12.7,1736.87890625,98.0,30401.0,0.0,0.0
149.3862442970276,12.5,1726.5078125,98.0,30401.0,0.0,0.0
149.90819907188416,12.5,1742.2578125,98.0,30401.0,0.0,0.0
150.43047189712524,12.5,1742.01171875,98.0,30401.0,0.0,0.0
150.9524917602539,12.5,1740.625,98.0,30401.0,0.0,0.014965905613584775
151.47443556785583,12.5,1740.3515625,98.0,30401.0,0.0,0.02245212957663356
151.99676632881165,12.8,1731.8984375,98.0,30401.0,0.0,0.0
152.51925373077393,12.5,1725.25,98.0,30401.0,0.0,0.0
153.04139280319214,12.7,1725.48828125,98.0,30401.0,0.0,0.0
153.56329250335693,12.5,1725.2421875,98.0,30401.0,0.0,0.029938702771943066
154.08522939682007,12.5,1724.99609375,98.0,30401.0,0.0,0.3293022626922996
154.60715055465698,12.5,1724.99609375,98.0,30401.0,0.0,0.0
155.12900614738464,12.8,1724.75,98.0,30401.0,0.0,0.0
155.65092587471008,12.8,1724.734375,98.0,30401.0,0.0,0.0
156.1727921962738,12.8,1724.734375,98.0,30401.0,0.0,0.0
156.69481444358826,12.8,1724.7265625,98.0,30401.0,0.0,0.0
157.21694803237915,12.5,1730.1171875,98.0,30401.0,0.0,0.022443968845477166
157.73905181884766,12.5,1728.46484375,98.0,30401.0,0.0,0.0
158.26096487045288,12.3,1739.625,98.0,30401.0,0.0,0.0
158.7830138206482,12.5,1743.31640625,98.0,30401.0,0.0,0.0
159.30513954162598,12.5,1738.0390625,98.0,30401.0,0.0,0.08977722819748725
159.82703280448914,12.5,1736.0234375,98.0,30401.0,0.0,0.0
160.34897685050964,12.7,1758.1015625,98.0,30401.0,0.0,0.0
160.87095713615417,12.5,1754.3828125,98.0,30401.0,0.0,0.0
161.39288353919983,12.5,1762.10546875,99.0,30401.0,0.0,0.0
161.9146101474762,12.9,1736.32421875,99.0,30401.0,0.0,0.0
162.43670892715454,12.5,1742.46875,98.0,30401.0,0.0,0.0
162.95862483978271,12.3,1753.7734375,98.0,30401.0,0.0,0.02245332958136637
163.48059129714966,12.7,1753.42578125,98.0,30401.0,0.0,0.0
164.00247383117676,12.7,1733.40625,98.0,30401.0,0.0,0.0
164.52476906776428,12.7,1732.91796875,98.0,30401.0,0.0,0.00747900751598259
165.0468783378601,12.5,1731.57421875,98.0,30401.0,0.0,0.0
165.56903052330017,12.5,1731.08203125,98.0,30401.0,0.0,0.0
166.09176540374756,12.5,1729.56640625,98.0,30401.0,0.0,0.0
166.6135196685791,12.5,1727.88671875,98.0,30401.0,0.0,0.0
167.1354238986969,12.7,1725.4375,98.0,30401.0,0.0,0.0
167.6578414440155,12.8,1741.41796875,98.0,30401.0,0.0,0.0
168.17998671531677,12.5,1763.94140625,98.0,30401.0,0.0,0.0
168.70191287994385,12.5,1779.19921875,98.0,30401.0,0.0,0.022452888539077627
169.22357082366943,12.7,1773.73046875,98.0,30401.0,0.0,0.0
169.74562978744507,12.5,1773.73046875,98.0,30401.0,0.0,0.007482392356122418
170.26824569702148,12.5,1762.08203125,98.0,30401.0,0.0,0.0
170.7902684211731,12.5,1763.15625,98.0,30401.0,0.0,0.0
171.31228828430176,12.5,1759.98828125,98.0,30401.0,0.0,0.0
171.8343150615692,13.0,1759.98828125,98.0,30401.0,0.0,0.0
172.35614895820618,12.5,1756.80078125,98.0,30401.0,0.0,0.0
172.8779616355896,12.5,1750.08984375,98.0,30401.0,0.0,0.0
173.39972591400146,12.7,1750.08984375,98.0,30401.0,0.0,0.0
173.921728849411,12.7,1743.34375,98.0,30401.0,0.0,0.0
174.44350242614746,12.5,1744.08203125,98.0,30401.0,0.0,0.022459454680126865
174.96539330482483,12.7,1741.546875,98.0,30401.0,0.0,0.0
175.48739385604858,12.5,1745.5546875,98.0,30401.0,0.0,0.014966459291440828
176.0092418193817,12.8,1743.76953125,98.0,30401.0,0.0,0.0
176.5312123298645,12.5,1743.375,98.0,30401.0,0.0,0.0
177.05332040786743,12.3,1743.12890625,98.0,30401.0,0.0,0.0
177.5754725933075,12.5,1741.36328125,98.0,30401.0,0.0,0.0
178.09838771820068,12.7,1738.1484375,98.0,30401.0,0.0,0.0
178.6204047203064,12.5,1738.1484375,98.0,30401.0,0.0,0.0
179.14322543144226,12.5,1734.8671875,98.0,30401.0,0.0,0.0
179.66556310653687,12.7,1742.96484375,98.0,30401.0,0.0,0.0
180.1877293586731,12.7,1738.6953125,98.0,30401.0,0.0,0.059846839722317094
180.7095503807068,12.5,1738.31640625,98.0,30401.0,0.0,0.0
181.23175311088562,12.5,1738.5625,98.0,30401.0,0.0,0.007480332396313343
181.7536096572876,12.7,1736.9765625,98.0,30401.0,0.0,0.0
182.27559876441956,12.3,1727.36328125,98.0,30401.0,0.0,0.0
182.79747009277344,12.5,1731.30078125,98.0,30401.0,0.0,0.0
183.31949377059937,12.7,1738.5078125,98.0,30401.0,0.0,0.0
183.84137845039368,12.7,1738.6328125,98.0,30401.0,0.0,0.0
184.3636713027954,12.7,1738.6328125,99.0,30401.0,0.0,0.0
184.88567090034485,12.5,1738.6328125,99.0,30401.0,0.0,0.0
185.4076428413391,12.5,1738.40625,98.0,30401.0,0.0,0.03741819907559874
185.92967057228088,12.7,1737.9140625,98.0,30401.0,0.0,0.02244852007930422
186.45231366157532,12.5,1729.15234375,98.0,30401.0,0.0,0.0
186.97442078590393,12.5,1736.53515625,98.0,30401.0,0.0,0.007481702160304967
187.49655890464783,12.5,1736.38671875,98.0,30401.0,0.0,0.0
188.01859831809998,12.8,1734.41015625,98.0,30401.0,0.0,0.0
188.54054164886475,12.7,1734.65625,98.0,30401.0,0.0,0.0
189.06225514411926,12.5,1734.65625,98.0,30401.0,0.0,0.0
189.5839569568634,12.5,1733.16796875,98.0,30401.0,0.0,0.0
190.10563349723816,12.8,1732.6640625,98.0,30401.0,0.0,0.0
190.62748670578003,12.7,1733.15234375,98.0,30401.0,0.0,0.0
191.14956617355347,12.5,1733.390625,98.0,30401.0,0.0,0.0
191.6712679862976,12.5,1732.40234375,98.0,30401.0,0.0,0.022462544146357514
192.19328689575195,12.5,1732.15625,98.0,30401.0,0.0,0.0074829664773697815
192.71510910987854,12.7,1732.40234375,98.0,30401.0,0.0,0.0
193.2400300502777,12.5,1730.91796875,98.0,30401.0,0.0,0.0
193.76360392570496,12.7,1720.234375,98.0,30401.0,0.0,0.0
194.28709769248962,12.5,1722.15625,98.0,30401.0,0.0,0.0
194.8090271949768,12.5,1721.23046875,98.0,30401.0,0.0,0.0
195.3315134048462,12.5,1719.953125,98.0,30401.0,0.0,0.0
195.8537254333496,12.8,1718.07421875,98.0,30401.0,0.0,0.0
